src,dst,wgh
EV,JV,26.0
JZ,JV,2.0
GU,SS,3.0
KH,XG,7.0
BS,LR,11.0
CL,ME,10.0
NS,US,16.0
SG,UK,47.0
YY,HG,7.0
WG,NU,28.0
VN,EM,16.0
UZ,GZ,32.0
DV,NW,20.0
XM,LY,20.0
RG,AT,38.0
IO,QO,31.0
VU,JG,5.0
CV,DA,5.0
WG,SL,26.0
LD,OM,3.0
LZ,FF,9.0
DL,AW,7.0
AL,OE,4.0
MH,SQ,36.0
IJ,HZ,38.0
KI,QW,5.0
KD,DQ,12.0
KQ,BH,43.0
OL,AM,12.0
XH,SG,18.0
HT,OU,33.0
ED,HP,25.0
GO,AY,7.0
IW,BM,44.0
GF,HW,44.0
LC,F,12.0
OC,MB,8.0
QI,AZ,4.0
O,YC,9.0
AG,RJ,34.0
IS,RM,20.0
GS,KE,49.0
QC,YA,34.0
AR,KU,7.0
XV,XQ,39.0
XV,OV,26.0
TD,PF,17.0
OD,VF,40.0
TA,MO,6.0
OT,TB,28.0
EM,FV,47.0
G,TZ,15.0
UD,G,15.0
WN,YF,31.0
RR,KB,49.0
IW,PL,21.0
XY,YI,20.0
RM,KH,45.0
OE,IT,50.0
TD,YN,49.0
OP,DP,41.0
BN,GR,22.0
YF,OZ,6.0
MV,DU,48.0
AV,JG,5.0
LU,YO,10.0
IX,JB,1.0
ED,RX,49.0
HF,GJ,7.0
NF,PW,25.0
DD,HB,36.0
JL,UA,23.0
OP,IT,34.0
GT,GM,10.0
QJ,RW,29.0
OU,HP,6.0
TQ,AN,42.0
MT,UQ,44.0
RX,UQ,37.0
EA,UK,15.0
RW,AS,32.0
PF,HC,1.0
EH,QJ,46.0
VN,LG,18.0
EX,OF,27.0
EE,EX,10.0
BS,XC,10.0
AC,OK,1.0
PE,DC,39.0
VE,OA,6.0
ST,AP,25.0
HL,ID,31.0
JI,MU,24.0
EN,MZ,24.0
MR,HL,33.0
MI,FO,1.0
IU,VJ,50.0
U,OY,40.0
S,KS,12.0
CT,NE,27.0
YE,OR,40.0
HW,MH,8.0
FO,BN,39.0
SQ,OJ,16.0
VW,IO,39.0
SD,VJ,13.0
SF,MX,37.0
MV,BG,41.0
PR,H,21.0
NT,OZ,24.0
QP,NA,24.0
PO,XY,46.0
NF,NI,50.0
VA,IJ,35.0
LK,KL,21.0
HR,EF,6.0
WA,NQ,47.0
MK,PS,40.0
RJ,CM,5.0
TU,EQ,50.0
FB,CH,34.0
SR,WP,19.0
GG,WF,42.0
EX,CJ,27.0
MX,JF,29.0
ET,NS,4.0
TI,ET,39.0
VY,UD,2.0
SC,WN,24.0
BU,JX,39.0
VO,SK,19.0
JN,AS,33.0
FG,QA,39.0
OA,UT,44.0
BT,AF,9.0
MK,UW,22.0
NZ,WI,32.0
JW,HG,15.0
WT,GW,19.0
VO,XB,21.0
AQ,SE,29.0
OB,FB,17.0
YC,PL,40.0
AP,JN,4.0
MA,SC,7.0
NH,QC,10.0
UM,SF,10.0
XB,QD,49.0
FX,XA,38.0
NE,UO,44.0
OH,AD,28.0
GK,UR,8.0
LM,QL,15.0
KR,SV,33.0
SO,FK,21.0
LG,AQ,33.0
XH,SI,19.0
TB,XG,30.0
HQ,MF,14.0
VZ,XB,38.0
JK,HW,50.0
YY,VH,49.0
AS,OW,44.0
BO,FP,49.0
FT,MF,39.0
PR,XO,19.0
CO,MH,38.0
SH,ST,10.0
SH,JY,38.0
AT,E,23.0
CI,F,38.0
HC,KO,37.0
XX,MA,30.0
TT,SS,43.0
JH,BB,7.0
EB,PF,6.0
TH,PF,47.0
WX,JZ,43.0
AW,PH,31.0
GH,MY,34.0
PM,XU,47.0
GA,MV,30.0
QU,OX,43.0
SE,BS,1.0
KF,TL,42.0
QN,OU,17.0
PL,KZ,20.0
JY,TI,6.0
GO,OZ,6.0
QP,GI,34.0
LV,XZ,40.0
CH,UB,18.0
JV,GL,33.0
AH,DY,20.0
MQ,GB,2.0
VV,IC,4.0
BM,NQ,46.0
HC,PS,34.0
NT,MY,50.0
OM,NL,4.0
VA,KM,23.0
VM,DT,46.0
BY,WV,37.0
SU,KH,37.0
UG,LH,27.0
JZ,GW,44.0
VC,CA,3.0
GZ,UE,39.0
TL,XX,3.0
KL,RM,17.0
OP,N,29.0
OG,PG,11.0
HR,KZ,45.0
XS,WB,30.0
NC,PT,23.0
QK,HB,4.0
ES,HE,18.0
PK,PG,22.0
GH,SP,29.0
HD,JI,14.0
AO,NW,23.0
OV,AH,18.0
XE,UK,13.0
PI,SD,10.0
JE,JT,21.0
VR,WD,34.0
NE,WE,17.0
LX,FD,33.0
TE,WW,26.0
XW,LF,18.0
IX,SL,6.0
RZ,RV,32.0
AL,HB,31.0
HS,EP,49.0
WD,W,14.0
NS,OC,11.0
EG,LY,40.0
RJ,OK,44.0
SN,SO,38.0
KX,AJ,41.0
BW,XC,38.0
A,QG,36.0
XO,HC,38.0
AS,HR,2.0
MK,XM,10.0
EO,VF,50.0
UH,SW,39.0
WN,QP,6.0
KA,DE,18.0
AI,MA,33.0
X,OS,46.0
HM,QW,18.0
WP,XA,26.0
BY,GI,4.0
MS,RF,16.0
AI,QR,22.0
WT,SU,2.0
WI,WX,38.0
YL,KF,36.0
GJ,DJ,6.0
DR,BC,22.0
SJ,DP,14.0
XQ,MP,24.0
WT,OQ,32.0
KC,FL,25.0
ED,KH,23.0
BV,N,6.0
UI,BF,50.0
SF,DR,44.0
R,DO,26.0
TG,HQ,43.0
BX,BH,15.0
EK,GG,43.0
NE,BA,42.0
IK,IL,8.0
D,BX,9.0
LK,BF,34.0
FZ,CD,11.0
NJ,IR,50.0
QR,KF,15.0
HN,PD,43.0
SY,XS,24.0
OE,CD,31.0
ND,VW,48.0
DU,WJ,49.0
OE,PP,17.0
LY,GP,22.0
UU,YJ,21.0
OO,VZ,32.0
K,PZ,35.0
TY,CE,18.0
OK,BW,38.0
EY,WJ,16.0
AH,UA,9.0
JH,RQ,12.0
PY,EQ,1.0
VK,SB,27.0
SE,JM,42.0
NN,HD,18.0
UP,UL,14.0
NX,PZ,50.0
HR,NP,2.0
AZ,HS,19.0
VJ,YH,16.0
NT,YW,46.0
GW,PZ,21.0
DM,LQ,29.0
JG,SH,4.0
UX,AS,2.0
QQ,QA,2.0
ON,SM,12.0
SA,XA,38.0
H,JR,49.0
YJ,GV,10.0
CY,SU,42.0
JP,HF,33.0
II,AK,1.0
LV,EY,10.0
IQ,NV,42.0
XI,QI,48.0
EW,HT,21.0
JC,XA,2.0
GT,NV,30.0
XT,SH,33.0
NP,OB,15.0
CZ,HT,36.0
TS,EZ,35.0
IB,DN,34.0
GP,TP,15.0
EG,TF,49.0
WE,AG,11.0
IH,VG,16.0
AA,YD,43.0
CZ,MK,49.0
CZ,DP,17.0
YU,FK,44.0
OX,JV,35.0
GA,DP,27.0
QL,MP,10.0
DI,KD,34.0
LD,XY,38.0
AD,KF,48.0
YU,BG,35.0
HQ,QY,31.0
TM,VK,11.0
NQ,HR,13.0
FR,PE,5.0
BN,BR,32.0
SL,DI,27.0
HQ,MU,41.0
UW,FM,15.0
AF,GK,38.0
M,FX,3.0
BO,GE,33.0
WP,VM,42.0
CG,IG,9.0
TS,OU,43.0
MC,YE,4.0
VY,MN,16.0
GN,GK,16.0
MQ,GD,41.0
HA,YG,3.0
HI,RM,14.0
GZ,YK,13.0
GG,PC,46.0
BV,PP,10.0
KV,NF,7.0
OX,TQ,27.0
NQ,MV,8.0
BG,KW,11.0
NA,CH,23.0
LC,RZ,1.0
XZ,RP,24.0
UB,RE,33.0
Y,PP,45.0
ND,TV,6.0
NC,TZ,32.0
DV,GI,13.0
RL,GL,49.0
RT,TW,14.0
XT,KP,19.0
NV,JF,4.0
EV,CU,37.0
FW,GT,22.0
QZ,BX,22.0
DA,X,41.0
JO,PS,33.0
TF,Q,9.0
QC,CN,46.0
TX,BS,34.0
JN,HB,1.0
AN,AQ,4.0
SJ,YV,17.0
NF,QA,3.0
VQ,RS,2.0
EU,JA,22.0
WL,TZ,40.0
UQ,GW,34.0
HE,CN,45.0
NE,WG,2.0
O,DC,9.0
RI,EH,40.0
AS,HG,16.0
XR,GW,4.0
XI,EZ,33.0
CD,JV,44.0
TP,RU,21.0
YA,PW,24.0
LL,AR,43.0
LK,WL,46.0
DO,BD,42.0
XI,JQ,23.0
SR,HH,43.0
SN,SQ,5.0
HK,OR,3.0
JC,QI,31.0
RA,UJ,9.0
RI,EU,40.0
CO,NZ,13.0
OF,FF,31.0
AC,OO,32.0
AK,HU,12.0
XD,PY,44.0
MD,AU,33.0
EM,CY,18.0
DC,FX,8.0
E,FM,25.0
NI,LX,13.0
YN,HK,19.0
LH,FX,10.0
S,GF,3.0
TM,OS,39.0
IO,XZ,35.0
BT,QW,26.0
VW,IF,17.0
LZ,MQ,28.0
WM,QH,49.0
OK,XP,24.0
QH,TL,20.0
PT,VY,7.0
BA,BZ,33.0
JH,C,26.0
UB,JZ,30.0
CX,GQ,8.0
TE,KP,22.0
GG,MO,4.0
OE,GJ,46.0
MX,O,48.0
FH,KJ,46.0
WV,KX,20.0
KA,NB,32.0
LP,EH,34.0
W,PY,35.0
TG,IF,45.0
MV,BK,6.0
SE,EK,31.0
WE,IA,33.0
IY,PI,20.0
XN,GJ,19.0
YF,IL,21.0
KL,TR,32.0
JS,IY,29.0
AV,LN,50.0
GY,CL,31.0
JZ,NS,43.0
VK,NM,3.0
AI,T,1.0
NC,RY,23.0
FY,BV,47.0
UV,IT,20.0
WF,YO,28.0
RL,EK,33.0
VZ,MX,25.0
YV,CD,36.0
CU,QG,7.0
AZ,LY,19.0
EO,SG,2.0
FH,UE,10.0
AV,MA,7.0
QX,CT,7.0
BR,CT,16.0
RA,NE,40.0
RE,RT,34.0
WC,YW,47.0
UQ,NQ,8.0
PI,YZ,27.0
SV,AN,29.0
NI,IW,31.0
JZ,SW,49.0
NU,SB,9.0
PX,GU,35.0
NG,LT,32.0
KP,SD,37.0
MJ,WP,34.0
AL,FC,40.0
TR,QC,34.0
II,JH,15.0
SG,UQ,28.0
QK,TB,4.0
NI,JJ,31.0
HX,KH,49.0
NN,MJ,28.0
QM,UV,33.0
YN,EW,47.0
L,HS,22.0
MT,XK,35.0
NU,SO,40.0
YJ,QF,21.0
WB,FL,44.0
UZ,LW,47.0
AD,AZ,35.0
I,DJ,8.0
XW,XF,29.0
YN,AS,41.0
GE,DP,20.0
U,VJ,27.0
DQ,KE,15.0
IP,FT,37.0
JN,TM,49.0
YZ,SS,47.0
WW,MJ,47.0
FU,AV,44.0
MN,VB,47.0
FF,OW,15.0
KC,HQ,6.0
TP,CX,44.0
BO,KK,14.0
YS,XG,40.0
CM,YD,49.0
CN,IL,23.0
HP,NA,47.0
CH,YJ,22.0
GN,KQ,5.0
HZ,VW,5.0
TT,XN,26.0
Y,PE,21.0
CB,DX,14.0
QR,DP,17.0
EM,OW,20.0
QN,XT,3.0
VO,KW,13.0
HG,PU,10.0
SM,LD,25.0
RS,BZ,43.0
ID,TV,32.0
W,NX,31.0
OG,KT,40.0
RA,FZ,9.0
T,CL,32.0
YH,CC,33.0
RK,WF,38.0
JZ,HA,21.0
OD,H,34.0
MF,OZ,18.0
EJ,CM,31.0
PD,EO,47.0
CF,GN,43.0
TW,IR,25.0
QO,HD,15.0
LJ,IS,35.0
TI,CJ,46.0
GB,LG,23.0
KV,WP,41.0
UM,GN,50.0
V,IW,21.0
XH,GD,7.0
NO,RZ,39.0
QM,RU,15.0
RI,S,43.0
BL,NK,23.0
VJ,RR,41.0
QK,UR,7.0
QS,GN,18.0
SE,QI,44.0
CA,CP,39.0
NS,SK,11.0
FJ,SM,13.0
GB,UO,7.0
UZ,ER,7.0
HY,QK,24.0
MH,LR,22.0
GD,DH,29.0
GP,VH,43.0
OI,MC,18.0
DK,VJ,19.0
DN,CU,47.0
AR,DI,22.0
EL,QN,46.0
SQ,AD,2.0
QE,JN,48.0
MG,HR,10.0
WK,JL,25.0
UZ,NZ,16.0
HW,CS,19.0
HM,VE,1.0
PT,QW,38.0
LE,JY,18.0
CV,KA,40.0
DL,HW,27.0
TS,LV,21.0
MC,MK,8.0
S,KL,48.0
GL,BR,2.0
DB,HO,23.0
OE,BH,40.0
EY,MF,32.0
HZ,XM,50.0
QP,DL,32.0
HA,VH,34.0
KX,XH,39.0
YU,DL,15.0
KD,PH,41.0
FG,BH,12.0
LK,AW,18.0
RK,KJ,17.0
SY,XJ,6.0
NT,OS,38.0
WF,GA,2.0
KJ,BO,14.0
KF,VS,33.0
TS,QZ,1.0
BL,FS,37.0
JI,WI,35.0
RH,DO,14.0
IL,BS,42.0
WF,KR,50.0
XG,OQ,1.0
MQ,N,31.0
PK,DO,26.0
T,NJ,4.0
FX,MY,19.0
BP,KU,4.0
VB,YQ,45.0
JF,UE,18.0
EA,MY,28.0
GW,KZ,35.0
YW,PA,3.0
KN,UC,20.0
JB,AB,18.0
DA,CC,45.0
IM,YI,16.0
MX,EU,6.0
WF,YQ,33.0
CK,RS,7.0
PC,EC,1.0
FA,WW,6.0
UX,AJ,18.0
LW,YN,3.0
EE,CC,21.0
HA,AD,31.0
TU,SI,37.0
PR,NM,7.0
AQ,RX,26.0
RA,WB,30.0
FX,SC,23.0
US,CA,10.0
WH,CB,25.0
DF,YQ,44.0
YX,HF,34.0
VN,EH,21.0
WZ,OC,8.0
IH,LP,41.0
SI,LT,43.0
GY,QM,4.0
KL,GX,45.0
KT,LN,1.0
DI,FD,25.0
KY,FS,41.0
TE,CZ,44.0
GZ,FL,18.0
NI,SG,13.0
OR,HU,6.0
LZ,OI,10.0
LQ,VG,11.0
UC,VJ,27.0
JO,AX,37.0
LT,MQ,33.0
NT,HN,34.0
PF,ST,29.0
DQ,TB,41.0
GM,RC,42.0
CX,II,24.0
EI,VD,50.0
HE,TE,38.0
TR,VI,2.0
CN,IA,45.0
TL,SM,12.0
AJ,WA,22.0
WB,OV,25.0
GQ,BP,22.0
CX,EE,25.0
S,NB,48.0
EW,VW,3.0
BC,BH,6.0
HX,YI,25.0
LN,TC,44.0
SG,B,10.0
WT,VO,34.0
LL,NE,7.0
DY,MU,44.0
XE,GE,14.0
KN,MX,5.0
VV,VH,47.0
OA,RL,26.0
SA,KV,39.0
EX,O,50.0
M,BX,42.0
WF,RL,45.0
EF,EP,14.0
UD,NA,33.0
QA,J,46.0
QP,UA,45.0
PN,RQ,18.0
SM,YR,35.0
YV,IM,2.0
M,LF,18.0
TK,O,19.0
HK,FA,6.0
GW,IY,20.0
MM,LA,29.0
DD,LN,45.0
Y,UK,3.0
LS,BW,46.0
SM,UN,50.0
DA,IW,48.0
EU,EN,9.0
DP,US,7.0
XS,WH,1.0
MS,HD,6.0
KU,OA,16.0
AH,SD,16.0
SP,PK,23.0
ML,HA,17.0
QR,WH,21.0
SB,JC,26.0
PP,SM,46.0
GB,PZ,20.0
RJ,OD,40.0
MN,IU,18.0
YO,RR,7.0
RH,LI,24.0
YF,YP,35.0
KJ,WU,13.0
VG,EW,14.0
MQ,QC,39.0
UJ,PS,31.0
JG,LT,29.0
FD,GX,42.0
YE,ER,48.0
FK,LR,22.0
DB,CM,16.0
MG,DC,21.0
LJ,NY,16.0
BS,ST,2.0
QN,CR,12.0
PD,OL,9.0
FB,OL,20.0
DG,BI,34.0
JP,OD,2.0
US,JH,24.0
IW,DK,27.0
OD,WQ,27.0
TY,SX,10.0
QN,HI,18.0
WW,SS,30.0
ID,HO,49.0
NP,UZ,21.0
KF,QQ,41.0
JW,OT,6.0
RK,BD,6.0
YU,HR,10.0
EZ,AT,9.0
CT,MZ,5.0
DZ,VJ,32.0
BW,XV,25.0
VG,OR,30.0
GQ,DS,41.0
NX,BG,3.0
DL,DU,27.0
GZ,MS,42.0
XX,XE,30.0
DX,MZ,2.0
LU,RE,24.0
SU,HM,28.0
NV,BR,22.0
RX,IC,31.0
UW,HT,34.0
RR,QQ,46.0
WV,PF,4.0
CC,NI,7.0
UO,HU,15.0
XI,BP,26.0
HF,DQ,38.0
AE,YW,33.0
LJ,BP,37.0
FD,F,28.0
S,UI,32.0
FN,GQ,44.0
VJ,OS,8.0
WV,YN,36.0
CC,NV,21.0
WP,BP,17.0
KU,LM,36.0
BU,FB,46.0
OB,EJ,18.0
T,JH,45.0
IF,JK,42.0
QD,WG,33.0
QV,PN,2.0
BX,UD,28.0
VU,IQ,38.0
YX,CQ,8.0
MS,FC,48.0
BE,OB,2.0
LO,X,50.0
A,JH,40.0
WE,WD,28.0
BL,UG,23.0
LV,ER,3.0
AJ,QL,39.0
QL,HE,28.0
WD,CF,6.0
LS,JD,37.0
TS,ES,46.0
UL,FF,38.0
YU,AM,24.0
QE,LS,11.0
WH,LL,30.0
BK,UX,28.0
C,KD,21.0
JR,HU,32.0
OC,HH,31.0
CF,OJ,38.0
SY,UK,29.0
RV,JJ,47.0
SV,OQ,36.0
AB,VQ,41.0
UX,XS,50.0
VR,LQ,25.0
JM,OC,27.0
QA,VC,18.0
FT,QR,32.0
B,KU,44.0
XY,OX,23.0
CW,BE,44.0
XO,XK,41.0
NY,QR,17.0
PI,DM,48.0
WY,OH,27.0
QO,BQ,30.0
CJ,IE,14.0
RE,AX,4.0
NR,PD,24.0
NZ,JU,7.0
FN,L,20.0
EA,BE,12.0
QJ,DH,7.0
YS,XK,45.0
T,GG,27.0
FZ,V,50.0
FO,MT,7.0
VK,KP,26.0
RO,MZ,23.0
JO,GD,9.0
EN,YS,38.0
VO,PE,17.0
LB,KM,47.0
IX,EH,10.0
DI,YI,17.0
PP,NK,22.0
GX,VV,34.0
HA,BV,17.0
IG,Z,48.0
TR,IO,39.0
HM,CF,35.0
FW,CI,16.0
VF,LI,7.0
M,UC,4.0
SI,EQ,47.0
LF,NC,14.0
NN,EV,27.0
WT,Z,32.0
QE,EN,22.0
UY,PW,20.0
CS,AE,45.0
IE,NP,16.0
AM,Z,45.0
IQ,GW,25.0
EG,CY,33.0
RL,YU,27.0
DU,HF,17.0
MQ,QE,15.0
AZ,OS,28.0
UV,YZ,44.0
OM,AX,22.0
YS,GX,22.0
MI,EY,22.0
BF,AZ,44.0
HT,QU,40.0
HN,FD,23.0
PL,HT,28.0
MO,VG,8.0
XR,QK,23.0
XC,LR,49.0
WO,OE,12.0
IP,ME,40.0
PZ,JX,32.0
IM,AS,8.0
ID,HQ,2.0
KL,JP,36.0
I,FQ,13.0
OL,LU,35.0
YJ,XD,9.0
WX,DC,8.0
SC,MC,44.0
YG,LR,13.0
WD,OD,33.0
QV,FH,12.0
VO,HZ,4.0
MI,SX,21.0
SM,IG,4.0
TJ,OT,27.0
RQ,MF,45.0
BA,PE,8.0
UU,OW,24.0
DF,FR,49.0
RJ,BW,13.0
BD,WM,7.0
OH,MJ,18.0
BJ,MX,27.0
KW,IE,17.0
OV,YJ,32.0
IF,EI,6.0
QD,IJ,20.0
JT,RI,18.0
FJ,CD,13.0
BN,EN,8.0
LM,BW,18.0
HK,QA,9.0
GW,LD,17.0
UB,YE,28.0
MA,IR,35.0
EZ,TY,39.0
OI,AK,36.0
UD,PS,18.0
VA,WF,8.0
PQ,AI,28.0
VF,WT,38.0
KT,GN,40.0
KK,NL,27.0
OC,CF,43.0
BU,OL,11.0
RZ,YK,42.0
NO,QC,37.0
KW,WQ,42.0
QL,HG,20.0
QH,HI,46.0
ML,JS,26.0
KO,CP,37.0
KT,PV,12.0
CD,QV,25.0
IY,CS,41.0
SD,NO,12.0
ME,SK,22.0
J,UO,15.0
LF,QF,29.0
VG,QJ,20.0
WN,OJ,5.0
FR,OM,19.0
XR,SN,32.0
EY,FE,17.0
IQ,WY,10.0
TT,SC,48.0
HO,KI,8.0
MC,SV,35.0
IG,VF,16.0
JF,DI,44.0
N,UZ,38.0
L,HY,50.0
QL,VF,48.0
GC,FE,30.0
HO,OZ,42.0
G,KQ,5.0
NR,FX,50.0
MP,MI,28.0
IW,GC,9.0
CV,QY,44.0
XL,QE,50.0
NW,OZ,19.0
CS,VK,28.0
RR,OE,32.0
JM,SV,5.0
NE,HP,24.0
LU,KO,35.0
QR,MD,21.0
EH,BJ,22.0
BQ,GI,6.0
EY,OZ,33.0
KJ,DV,8.0
UP,IK,26.0
DY,MY,30.0
PB,IC,2.0
XI,DU,41.0
JY,XW,38.0
UI,RC,32.0
FH,MS,48.0
IZ,BM,28.0
MR,TG,2.0
OL,XS,25.0
PC,BF,40.0
TW,MO,29.0
NS,EE,46.0
CX,NQ,5.0
UW,TG,49.0
AA,GY,50.0
QY,IP,27.0
CY,GT,25.0
FL,VY,41.0
FJ,IX,47.0
VC,GO,50.0
FI,AG,42.0
OY,FY,25.0
PV,CF,47.0
RE,TP,48.0
KB,RV,37.0
EF,OB,15.0
TW,RS,14.0
IE,RV,7.0
SD,GJ,22.0
JI,CY,34.0
O,QJ,35.0
QO,UV,2.0
YC,IQ,9.0
DZ,HB,8.0
QH,NP,36.0
IN,GT,26.0
QU,CL,23.0
DK,VC,37.0
QT,WU,45.0
BU,VF,33.0
TX,PM,44.0
GL,AX,48.0
SF,CO,8.0
IA,WO,16.0
RE,YT,49.0
QC,MD,24.0
FQ,XM,50.0
IP,CY,30.0
SI,JW,44.0
IZ,UP,6.0
QX,XF,2.0
VZ,UK,8.0
TG,CJ,48.0
JU,WW,41.0
LJ,OC,31.0
TC,NS,17.0
LH,JW,47.0
KT,NU,19.0
MI,FA,2.0
GM,KB,31.0
RO,FJ,34.0
YQ,SR,37.0
PL,A,26.0
VT,LZ,32.0
KO,OA,45.0
GN,DE,18.0
TY,TB,31.0
S,OV,35.0
XX,WV,50.0
FM,DW,9.0
SX,JU,10.0
NF,ID,41.0
KJ,BH,33.0
CB,FT,20.0
QD,HY,23.0
VF,DS,24.0
LR,BF,34.0
TP,FG,39.0
JF,KP,47.0
TZ,MR,22.0
MH,B,2.0
XZ,OW,42.0
LU,RI,23.0
DQ,VV,30.0
OA,PB,39.0
BV,RN,38.0
YG,VB,49.0
VE,BD,7.0
IB,YO,49.0
VY,OY,5.0
VB,PO,47.0
RU,BL,25.0
NA,IW,4.0
PI,KV,40.0
IH,KV,3.0
EK,YT,46.0
SY,BL,38.0
WS,NF,27.0
IN,O,18.0
RX,NK,9.0
TP,XW,45.0
BB,NN,47.0
PM,Z,19.0
LO,IJ,33.0
FB,GX,36.0
DD,WP,50.0
FO,YT,2.0
AX,NP,20.0
SS,UI,30.0
NA,OA,46.0
FW,NV,25.0
JR,CU,45.0
JW,HF,48.0
KX,LE,11.0
DQ,EV,28.0
EO,SO,27.0
QJ,YP,33.0
BI,JZ,8.0
WH,CH,13.0
AE,ME,28.0
IX,UY,11.0
KT,LG,12.0
OL,AA,36.0
AD,EY,7.0
EX,QH,45.0
FK,NY,43.0
E,LO,25.0
WY,EQ,37.0
AW,KC,5.0
ME,SM,5.0
IU,WY,8.0
PM,SP,48.0
GX,HA,24.0
OX,NW,28.0
UW,AF,46.0
WN,XG,19.0
YE,HL,13.0
MN,QF,10.0
QN,SK,16.0
MH,XI,34.0
WW,UZ,18.0
EI,UW,43.0
FH,CZ,39.0
PS,UU,44.0
VW,KD,37.0
KE,BL,24.0
QP,FU,4.0
PJ,XO,1.0
IP,XR,40.0
P,RG,47.0
NV,H,25.0
IV,FH,1.0
GJ,OR,38.0
WH,QT,48.0
NY,QV,33.0
KQ,PH,9.0
FG,DQ,22.0
PY,BM,24.0
CJ,RD,49.0
DG,WF,49.0
HU,VX,45.0
LC,WA,32.0
CK,KG,17.0
AC,M,38.0
Y,TQ,29.0
PG,VK,5.0
OE,IU,30.0
MX,KU,50.0
BB,GI,34.0
BU,GV,23.0
BZ,UB,16.0
YF,KJ,49.0
QJ,IC,39.0
OL,XU,35.0
SG,MT,6.0
AZ,JF,20.0
EH,KT,13.0
CX,NS,19.0
NZ,KL,16.0
CI,IZ,46.0
OU,LH,37.0
EC,CE,36.0
LM,X,44.0
DK,QA,34.0
TK,MT,34.0
JA,SC,10.0
SW,GL,41.0
TU,UE,47.0
SN,EO,3.0
BW,JC,10.0
GQ,UL,47.0
TD,CK,6.0
BL,NF,11.0
AS,CM,1.0
OE,WT,36.0
HO,CS,29.0
LK,RR,36.0
VL,JA,48.0
YM,UH,12.0
JJ,UM,1.0
RJ,SN,14.0
SD,GL,6.0
JE,XE,47.0
CK,YS,27.0
JC,UJ,42.0
IJ,AV,32.0
LN,CI,49.0
RI,IV,6.0
UJ,UC,32.0
UX,HJ,39.0
BO,CN,9.0
JM,GO,24.0
XV,PZ,34.0
CJ,EU,14.0
QE,SD,11.0
LF,NT,46.0
VB,AR,29.0
MO,UX,7.0
TQ,FF,24.0
CM,UX,41.0
SL,AE,22.0
CA,HO,26.0
MZ,WW,35.0
F,XW,1.0
DT,XO,21.0
DI,HM,47.0
JM,HB,35.0
DL,HR,32.0
BM,OS,4.0
TP,AE,15.0
SF,DD,16.0
QH,SV,1.0
TD,QW,25.0
KL,NX,4.0
PA,MA,41.0
C,RB,6.0
CU,FV,42.0
UZ,XC,43.0
DK,DR,38.0
CF,VH,22.0
GX,JQ,25.0
CN,FS,48.0
QP,HX,28.0
EB,RH,22.0
TE,OQ,17.0
VH,DJ,40.0
SV,VO,34.0
BB,D,37.0
